1586160255.6955829,20200406,17,04,15,695583,952,627
1586160255.7045586,20200406,17,04,15,704558,958,628
1586160255.709546,20200406,17,04,15,709546,960,628
1586160255.7245698,20200406,17,04,15,724569,968,628
1586160255.7305534,20200406,17,04,15,730553,971,628
1586160255.7395296,20200406,17,04,15,739529,974,628
1586160255.7465098,20200406,17,04,15,746509,976,628
1586160255.7547684,20200406,17,04,15,754768,977,628
1586160255.7617695,20200406,17,04,15,762766,978,628
1586160255.814897,20200406,17,04,15,814897,978,628
1586160255.8178885,20200406,17,04,15,817888,974,628
1586160255.837394,20200406,17,04,15,838388,973,628
1586160255.8756373,20200406,17,04,15,875637,974,628
1586160255.8850467,20200406,17,04,15,885046,975,628
1586160255.9090488,20200406,17,04,15,909048,976,628
1586160255.9169903,20200406,17,04,15,916990,978,628
1586160255.931064,20200406,17,04,15,931063,978,628
1586160255.9477038,20200406,17,04,15,947703,977,627
1586160256.0270061,20200406,17,04,16,027006,977,627
1586160256.0309956,20200406,17,04,16,030995,977,627
1586160256.0531874,20200406,17,04,16,053187,978,627
1586160256.070578,20200406,17,04,16,070578,979,627
1586160256.0995328,20200406,17,04,16,099532,979,627
1586160256.1954641,20200406,17,04,16,195464,979,627
1586160256.2024524,20200406,17,04,16,202452,979,626
1586160256.210423,20200406,17,04,16,210423,978,625
1586160256.242319,20200406,17,04,16,242319,980,624
1586160256.2503216,20200406,17,04,16,250321,980,624
1586160256.2583055,20200406,17,04,16,258305,981,624
1586160256.3320057,20200406,17,04,16,332005,981,624
1586160256.3385928,20200406,17,04,16,338592,980,624
1586160256.4501784,20200406,17,04,16,450178,980,624
1586160256.506349,20200406,17,04,16,506349,980,624
1586160256.7229736,20200406,17,04,16,722973,981,623
1586160256.7389324,20200406,17,04,16,738932,981,622
1586160258.6740124,20200406,17,04,18,674012,982,622
1586160258.6829543,20200406,17,04,18,682954,982,622
1586160258.6909356,20200406,17,04,18,690935,975,622
1586160258.6979136,20200406,17,04,18,697913,955,622
1586160258.7058923,20200406,17,04,18,705892,920,620
1586160258.7148697,20200406,17,04,18,714869,885,618
1586160258.7225065,20200406,17,04,18,722847,851,618
1586160258.730273,20200406,17,04,18,731237,810,616
1586160258.7382739,20200406,17,04,18,738273,782,615
1586160258.7461965,20200406,17,04,18,747193,765,615
1586160258.7541752,20200406,17,04,18,755173,750,613
1586160258.762818,20200406,17,04,18,763219,745,612
1586160258.7707527,20200406,17,04,18,770752,742,611
1586160258.7864158,20200406,17,04,18,786415,741,611
1586160258.833885,20200406,17,04,18,833884,741,611
1586160258.9142385,20200406,17,04,18,914238,739,611
1586160258.9218223,20200406,17,04,18,921822,737,612
1586160258.929806,20200406,17,04,18,929806,735,615
1586160258.9383364,20200406,17,04,18,938780,735,616
1586160258.9457624,20200406,17,04,18,945762,733,618
1586160258.9547381,20200406,17,04,18,954738,731,620
1586160258.9621596,20200406,17,04,18,962159,729,622
1586160258.9704804,20200406,17,04,18,970480,728,624
1586160258.978464,20200406,17,04,18,978464,727,627
1586160258.9865284,20200406,17,04,18,986528,726,631
1586160258.994015,20200406,17,04,18,994015,726,634
1586160259.002347,20200406,17,04,19,002346,726,636
1586160259.0102432,20200406,17,04,19,010243,726,639
1586160259.018175,20200406,17,04,19,018174,726,642
1586160259.0271566,20200406,17,04,19,027156,726,643
1586160259.0342062,20200406,17,04,19,034206,726,645
1586160259.0421097,20200406,17,04,19,042109,727,648
1586160259.050088,20200406,17,04,19,050087,728,648
1586160259.0987794,20200406,17,04,19,098779,733,648
1586160259.1066153,20200406,17,04,19,106615,734,647
1586160259.1141264,20200406,17,04,19,114126,736,646
1586160259.122116,20200406,17,04,19,122116,740,644
1586160259.1301033,20200406,17,04,19,130103,742,643
1586160259.1948636,20200406,17,04,19,194863,742,641
1586160259.210143,20200406,17,04,19,211123,742,641
1586160259.2272358,20200406,17,04,19,227235,742,639
1586160259.2350614,20200406,17,04,19,235061,742,638
1586160259.243038,20200406,17,04,19,243037,742,637
1586160259.2823007,20200406,17,04,19,283300,742,634
1586160259.2862897,20200406,17,04,19,286289,737,633
1586160259.295264,20200406,17,04,19,295263,735,633
1586160259.3027859,20200406,17,04,19,302785,733,633
1586160259.3097692,20200406,17,04,19,310770,730,633
1586160259.314749,20200406,17,04,19,315746,726,635
1586160259.3237252,20200406,17,04,19,323725,722,637
1586160259.3336966,20200406,17,04,19,334695,716,640
1586160259.3386834,20200406,17,04,19,339682,712,643
1586160259.346663,20200406,17,04,19,346662,706,646
1586160259.3546405,20200406,17,04,19,354640,700,650
1586160259.362622,20200406,17,04,19,363616,694,655
1586160259.3706038,20200406,17,04,19,371596,686,662
1586160259.379576,20200406,17,04,19,379576,677,670
1586160259.3865561,20200406,17,04,19,387552,666,678
1586160259.424049,20200406,17,04,19,424048,654,687
1586160259.4320276,20200406,17,04,19,432027,583,740
1586160259.4340236,20200406,17,04,19,434023,569,749
1586160259.4421277,20200406,17,04,19,442127,558,757
1586160259.4507172,20200406,17,04,19,450717,546,764
1586160259.4576988,20200406,17,04,19,457698,535,771
1586160259.4659102,20200406,17,04,19,465910,527,777
1586160259.4745502,20200406,17,04,19,474550,524,781
1586160259.481866,20200406,17,04,19,481866,522,784
1586160259.4908428,20200406,17,04,19,490842,522,787
1586160259.4982784,20200406,17,04,19,498278,524,789
1586160259.5064704,20200406,17,04,19,506801,527,790
1586160259.5140314,20200406,17,04,19,514031,531,790
1586160259.5220108,20200406,17,04,19,522010,536,792
1586160259.530336,20200406,17,04,19,530336,538,792
1586160259.554304,20200406,17,04,19,555195,538,793
1586160259.571263,20200406,17,04,19,571263,537,793
1586160259.5792432,20200406,17,04,19,579243,537,793
1586160259.6152353,20200406,17,04,19,616228,537,792
1586160259.6202211,20200406,17,04,19,620221,538,787
1586160259.6281972,20200406,17,04,19,629211,540,787
1586160259.6381724,20200406,17,04,19,638172,540,788
1586160259.6481462,20200406,17,04,19,649143,541,789
1586160259.6959946,20200406,17,04,19,695994,541,790
1586160259.701981,20200406,17,04,19,701981,541,789
1586160259.7099612,20200406,17,04,19,710957,541,788
1586160259.7149453,20200406,17,04,19,714945,539,787
1586160259.722926,20200406,17,04,19,723934,538,786
1586160259.7498515,20200406,17,04,19,749851,537,785
1586160259.7528439,20200406,17,04,19,752843,535,782
1586160259.7548368,20200406,17,04,19,754836,534,780
1586160259.762575,20200406,17,04,19,762574,533,778
1586160259.7698112,20200406,17,04,19,769811,532,777
1586160259.7778258,20200406,17,04,19,777825,531,775
1586160259.786298,20200406,17,04,19,786778,528,774
1586160259.8053858,20200406,17,04,19,805385,525,773
1586160259.8093774,20200406,17,04,19,809377,523,772
1586160259.8123734,20200406,17,04,19,812373,523,772
1586160259.8183506,20200406,17,04,19,818350,522,772
1586160260.0028403,20200406,17,04,20,002840,521,772
1586160260.0113802,20200406,17,04,20,011380,521,772
1586160260.202774,20200406,17,04,20,203771,520,772
1586160260.2187304,20200406,17,04,20,218730,520,771
1586160260.2267087,20200406,17,04,20,226708,520,770
1586160260.241738,20200406,17,04,20,241738,520,769
1586160260.27773,20200406,17,04,20,277730,520,766
1586160260.3220882,20200406,17,04,20,323083,518,757
1586160260.3360481,20200406,17,04,20,336048,518,757
1586160260.3420327,20200406,17,04,20,342032,518,756
1586160260.3480182,20200406,17,04,20,348018,518,754
1586160260.371949,20200406,17,04,20,371949,518,753
1586160260.3739448,20200406,17,04,20,373944,518,750
1586160260.377934,20200406,17,04,20,377934,518,749
1586160260.3859124,20200406,17,04,20,385912,518,748
1586160260.3953865,20200406,17,04,20,395386,518,748
1586160260.4019053,20200406,17,04,20,401905,518,746
1586160260.4098845,20200406,17,04,20,410878,518,744
1586160260.4178603,20200406,17,04,20,417860,518,744
1586160260.4258409,20200406,17,04,20,425840,517,742
1586160260.4348156,20200406,17,04,20,434815,517,741
1586160260.4418325,20200406,17,04,20,441832,517,740
1586160260.4507735,20200406,17,04,20,450773,517,739
1586160260.458753,20200406,17,04,20,458753,516,738
1586160260.4747396,20200406,17,04,20,474739,516,737
1586160260.4828053,20200406,17,04,20,482805,516,736
1586160260.4908235,20200406,17,04,20,490823,515,735
1586160260.509738,20200406,17,04,20,509737,514,733
1586160260.5137234,20200406,17,04,20,513723,514,732
1586160260.5246964,20200406,17,04,20,524696,513,731
1586160260.5431314,20200406,17,04,20,543131,512,730
1586160260.5491164,20200406,17,04,20,549116,512,729
1586160260.5560963,20200406,17,04,20,556096,511,728
1586160260.5800292,20200406,17,04,20,580029,511,728
1586160260.5840197,20200406,17,04,20,584019,510,727
1586160260.6029131,20200406,17,04,20,602913,510,726
1586160260.6138783,20200406,17,04,20,613878,510,726
1586160260.6188672,20200406,17,04,20,618867,510,725
1586160260.6635416,20200406,17,04,20,664113,510,724
1586160260.6690984,20200406,17,04,20,669098,510,723
1586160260.754625,20200406,17,04,20,754625,510,723
1586160260.7635617,20200406,17,04,20,763561,510,722
1586160260.8061311,20200406,17,04,20,806131,510,720
1586160260.8110833,20200406,17,04,20,811083,520,713
1586160260.819064,20200406,17,04,20,820057,523,710
1586160260.8290398,20200406,17,04,20,829039,527,707
1586160260.8340282,20200406,17,04,20,834028,532,702
1586160260.8398159,20200406,17,04,20,839816,538,698
1586160260.8447664,20200406,17,04,20,845763,544,693
1586160260.8773115,20200406,17,04,20,877311,551,686
1586160260.8798356,20200406,17,04,20,879835,585,662
1586160260.8848212,20200406,17,04,20,884821,598,655
1586160260.8908582,20200406,17,04,20,890858,608,648
1586160260.9017758,20200406,17,04,20,901775,619,642
1586160260.9077995,20200406,17,04,20,907799,628,637
1586160260.9137814,20200406,17,04,20,914780,636,631
1586160260.931937,20200406,17,04,20,931937,642,627
1586160260.9349372,20200406,17,04,20,934937,647,624
1586160260.937921,20200406,17,04,20,937921,651,622
1586160260.946898,20200406,17,04,20,946897,656,619
1586160260.9542155,20200406,17,04,20,954215,659,617
1586160260.9620428,20200406,17,04,20,962043,660,616
1586160260.970531,20200406,17,04,20,970531,661,615
1586160260.9778144,20200406,17,04,20,978837,662,615
1586160260.9874432,20200406,17,04,20,987875,664,614
1586160261.0293624,20200406,17,04,21,029362,665,613
1586160261.039402,20200406,17,04,21,039402,664,612
1586160261.0439107,20200406,17,04,21,043910,661,611
1586160261.0509725,20200406,17,04,21,051969,660,610
1586160261.0671673,20200406,17,04,21,067167,660,609
1586160261.1109712,20200406,17,04,21,110971,649,597
1586160261.1199489,20200406,17,04,21,119948,645,595
1586160261.1269279,20200406,17,04,21,126927,642,592
1586160261.1497416,20200406,17,04,21,149741,636,588
1586160261.1517367,20200406,17,04,21,152733,633,586
1586160261.1547272,20200406,17,04,21,154727,630,585
1586160261.1776655,20200406,17,04,21,177665,627,585
1586160261.1786633,20200406,17,04,21,178663,623,583
1586160261.1870167,20200406,17,04,21,187016,622,582
1586160261.1946235,20200406,17,04,21,194623,621,582
1586160261.2021165,20200406,17,04,21,202116,620,582
1586160261.2101245,20200406,17,04,21,210124,617,582
1586160261.2184725,20200406,17,04,21,218472,615,582
1586160261.2270844,20200406,17,04,21,227084,612,582
1586160261.2340634,20200406,17,04,21,234063,609,582
1586160261.242875,20200406,17,04,21,242875,607,582
1586160261.2623575,20200406,17,04,21,262357,604,582
1586160261.2673435,20200406,17,04,21,267343,602,582
1586160261.2713308,20200406,17,04,21,271330,598,581
1586160261.2743235,20200406,17,04,21,274323,598,581
1586160261.282472,20200406,17,04,21,282471,594,580
1586160261.2987833,20200406,17,04,21,298783,594,580
1586160261.3064833,20200406,17,04,21,306483,593,580
1586160261.331103,20200406,17,04,21,332100,591,579
1586160261.370767,20200406,17,04,21,370767,591,579,Button.left
1586160261.4443684,20200406,17,04,21,444368,591,579
1586160261.449925,20200406,17,04,21,450919,591,579,Button.left
1586160261.5862937,20200406,17,04,21,586293,591,578
1586160261.5939386,20200406,17,04,21,594935,592,578
1586160261.6108973,20200406,17,04,21,610897,593,579
1586160261.6178732,20200406,17,04,21,617873,594,579
1586160261.626097,20200406,17,04,21,626858,595,580
1586160261.6338313,20200406,17,04,21,633831,596,582
1586160261.6559,20200406,17,04,21,656770,597,583
1586160261.6577682,20200406,17,04,21,657768,599,585
1586160261.6607642,20200406,17,04,21,661761,601,586
1586160261.6667442,20200406,17,04,21,666744,603,588
1586160261.6747248,20200406,17,04,21,674724,605,590
1586160261.6818967,20200406,17,04,21,682894,607,591
1586160261.6905131,20200406,17,04,21,690513,609,593
1586160261.6982272,20200406,17,04,21,698227,612,596
1586160261.7068295,20200406,17,04,21,706829,614,599
1586160261.7138116,20200406,17,04,21,713811,617,603
1586160261.72183,20200406,17,04,21,721829,623,608
1586160261.7298555,20200406,17,04,21,729855,629,613
1586160261.738673,20200406,17,04,21,738835,638,618
1586160261.7458186,20200406,17,04,21,745818,647,624
1586160261.7537951,20200406,17,04,21,753795,656,631
1586160261.7621045,20200406,17,04,21,762104,666,640
1586160261.7700799,20200406,17,04,21,770079,677,650
1586160261.7780993,20200406,17,04,21,778099,686,659
1586160261.8057394,20200406,17,04,21,805739,697,669
1586160261.8067334,20200406,17,04,21,807730,718,691
1586160261.809725,20200406,17,04,21,810722,727,699
1586160261.8197005,20200406,17,04,21,819700,738,708
1586160261.8259974,20200406,17,04,21,826682,747,716
1586160261.8346624,20200406,17,04,21,834662,755,723
1586160261.8421202,20200406,17,04,21,842120,764,729
1586160261.850095,20200406,17,04,21,850095,768,734
1586160261.8580887,20200406,17,04,21,858088,773,738
1586160261.866051,20200406,17,04,21,866051,776,743
1586160261.8747149,20200406,17,04,21,874714,779,745
1586160261.8827262,20200406,17,04,21,882726,781,748
1586160261.8902519,20200406,17,04,21,890251,782,751
1586160261.898499,20200406,17,04,21,898499,783,754
1586160261.918184,20200406,17,04,21,919182,783,754
1586160261.9211736,20200406,17,04,21,921173,783,756
1586160261.9231691,20200406,17,04,21,923169,783,758
1586160261.9311476,20200406,17,04,21,931147,783,759
1586160261.9381287,20200406,17,04,21,938128,783,761
1586160261.9471056,20200406,17,04,21,947105,783,764
1586160261.963081,20200406,17,04,21,964067,783,765
1586160261.9702375,20200406,17,04,21,970237,782,768
1586160261.9782865,20200406,17,04,21,978816,781,771
1586160261.986778,20200406,17,04,21,986778,781,773
1586160261.9943388,20200406,17,04,21,994752,781,777
1586160262.002001,20200406,17,04,22,002998,781,784
1586160262.011027,20200406,17,04,22,011027,782,791
1586160262.0179973,20200406,17,04,22,017997,782,796
1586160262.0260644,20200406,17,04,22,026064,781,800
1586160262.034293,20200406,17,04,22,034959,775,803
1586160262.041877,20200406,17,04,22,041877,767,805
1586160262.0503216,20200406,17,04,22,050321,753,806
1586160262.0585334,20200406,17,04,22,059313,746,810
1586160262.0660775,20200406,17,04,22,066077,743,812
1586160262.0746396,20200406,17,04,22,074941,740,815
1586160262.0819228,20200406,17,04,22,082920,739,816
1586160262.0912075,20200406,17,04,22,091207,738,818
1586160262.0991867,20200406,17,04,22,099186,737,818
1586160262.1190841,20200406,17,04,22,119084,734,818
1586160262.1220758,20200406,17,04,22,122075,733,818
1586160262.1308694,20200406,17,04,22,130869,732,818
1586160262.154289,20200406,17,04,22,154825,732,818
1586160262.1938381,20200406,17,04,22,194834,731,818
1586160262.2098534,20200406,17,04,22,210854,729,816
1586160262.2178361,20200406,17,04,22,217836,729,816
1586160262.2268116,20200406,17,04,22,226811,728,815
1586160262.2357886,20200406,17,04,22,235788,726,814
1586160262.2429981,20200406,17,04,22,242997,726,813
1586160262.277631,20200406,17,04,22,286014,725,813
1586160262.2940247,20200406,17,04,22,294024,725,809
1586160262.2990701,20200406,17,04,22,300010,725,808
1586160262.3059943,20200406,17,04,22,306993,724,806
1586160262.3223493,20200406,17,04,22,322349,724,805
1586160262.3298228,20200406,17,04,22,330801,724,804
1586160262.3387876,20200406,17,04,22,338787,724,804
1586160262.3467588,20200406,17,04,22,346759,724,803
1586160262.3544362,20200406,17,04,22,354436,724,802
1586160262.9462953,20200406,17,04,22,946295,724,801
1586160262.954602,20200406,17,04,22,954602,725,799
1586160262.962468,20200406,17,04,22,962467,726,797
1586160262.970414,20200406,17,04,22,970413,728,794
1586160262.978158,20200406,17,04,22,978158,728,791
1586160262.9866447,20200406,17,04,22,986644,729,787
1586160262.9952064,20200406,17,04,22,995206,730,783
1586160263.003174,20200406,17,04,23,003174,730,780
1586160263.031014,20200406,17,04,23,031013,730,774
1586160263.0330088,20200406,17,04,23,033008,730,760
1586160263.035003,20200406,17,04,23,035003,730,752
1586160263.0430298,20200406,17,04,23,043029,730,745
1586160263.0509849,20200406,17,04,23,050985,730,740
1586160263.057942,20200406,17,04,23,057942,732,733
1586160263.066917,20200406,17,04,23,066916,732,729
1586160263.0740466,20200406,17,04,23,074046,732,724
1586160263.0821989,20200406,17,04,23,082198,732,717
1586160263.0915282,20200406,17,04,23,091528,732,712
1586160263.099505,20200406,17,04,23,099505,732,707
1586160263.1064873,20200406,17,04,23,106487,732,702
1586160263.11447,20200406,17,04,23,114469,732,699
1586160263.12216,20200406,17,04,23,122159,732,697
1586160263.1300318,20200406,17,04,23,130031,732,695
1586160263.1381292,20200406,17,04,23,138129,732,693
1586160263.154456,20200406,17,04,23,154455,731,693
1586160263.1621835,20200406,17,04,23,162183,730,693
1586160263.170257,20200406,17,04,23,170257,730,695
1586160263.1782405,20200406,17,04,23,178240,730,696
1586160263.1862192,20200406,17,04,23,186219,731,700
1586160263.1949284,20200406,17,04,23,194928,732,703
1586160263.2021768,20200406,17,04,23,202176,729,706
1586160263.2098134,20200406,17,04,23,210790,727,710
1586160263.2187865,20200406,17,04,23,218786,725,714
1586160263.2386878,20200406,17,04,23,238708,721,719
1586160263.2396858,20200406,17,04,23,239686,721,720
1586160263.2426796,20200406,17,04,23,242679,718,723
1586160263.2498765,20200406,17,04,23,250841,719,724
1586160263.2664447,20200406,17,04,23,266444,720,724
1586160263.2900488,20200406,17,04,23,290048,720,724
1586160263.2979927,20200406,17,04,23,297992,719,724
1586160263.306307,20200406,17,04,23,306307,717,722
1586160263.3140116,20200406,17,04,23,314011,717,721
1586160263.345769,20200406,17,04,23,345769,716,719
1586160263.3539534,20200406,17,04,23,353953,715,718
1586160263.3619356,20200406,17,04,23,361935,715,718
1586160263.3703167,20200406,17,04,23,370316,715,718
1586160263.3786829,20200406,17,04,23,378682,717,718
1586160263.386279,20200406,17,04,23,386279,718,718
1586160263.3952544,20200406,17,04,23,395254,721,718
1586160263.4171946,20200406,17,04,23,417194,723,718
1586160263.419189,20200406,17,04,23,419189,725,718
1586160263.4271698,20200406,17,04,23,427169,726,718
1586160263.4341521,20200406,17,04,23,434152,726,718
1586160263.4421299,20200406,17,04,23,442129,727,718
1586160263.5059583,20200406,17,04,23,505958,728,718
1586160263.5219686,20200406,17,04,23,521968,727,715
1586160263.525967,20200406,17,04,23,525966,727,715,Button.left
1586160263.5299485,20200406,17,04,23,529948,724,709
1586160263.537927,20200406,17,04,23,538924,719,701
1586160263.5459054,20200406,17,04,23,546901,712,691
1586160263.5539665,20200406,17,04,23,553966,704,681
1586160263.563909,20200406,17,04,23,563909,696,671
1586160263.5708919,20200406,17,04,23,570891,687,657
1586160263.5778732,20200406,17,04,23,578869,677,638
1586160263.5862422,20200406,17,04,23,586242,666,616
1586160263.5941432,20200406,17,04,23,594143,656,594
1586160263.607793,20200406,17,04,23,608788,646,571
1586160263.6149328,20200406,17,04,23,614932,638,553
1586160263.6377063,20200406,17,04,23,637900,630,534
1586160263.639896,20200406,17,04,23,639895,616,505
1586160263.6418915,20200406,17,04,23,641891,610,491
1586160263.6499414,20200406,17,04,23,649941,603,479
1586160263.6579275,20200406,17,04,23,657927,597,467
1586160263.6669304,20200406,17,04,23,666930,592,456
1586160263.6749103,20200406,17,04,23,674910,588,446
1586160263.6828935,20200406,17,04,23,683894,586,437
1586160263.6908681,20200406,17,04,23,690868,583,430
1586160263.7279272,20200406,17,04,23,727927,581,424
1586160263.731947,20200406,17,04,23,731947,575,414
1586160263.7385159,20200406,17,04,23,738895,575,413
1586160263.7463887,20200406,17,04,23,746875,574,412
1586160263.843025,20200406,17,04,23,843025,573,412
1586160263.8509748,20200406,17,04,23,850974,573,413
1586160263.9010918,20200406,17,04,23,901091,573,416
1586160263.9057496,20200406,17,04,23,905749,585,480
1586160263.912809,20200406,17,04,23,913804,592,496
1586160263.9178,20200406,17,04,23,918790,600,516
1586160263.9239655,20200406,17,04,23,924948,610,541
1586160263.9319203,20200406,17,04,23,931920,626,571
1586160263.9389005,20200406,17,04,23,938900,639,597
1586160264.0028124,20200406,17,04,24,002812,683,698
1586160264.0097933,20200406,17,04,24,009793,685,703
1586160264.0159392,20200406,17,04,24,015939,686,705
1586160264.0210624,20200406,17,04,24,021765,686,706
1586160264.2599225,20200406,17,04,24,259922,687,707
1586160264.2748318,20200406,17,04,24,274832,688,707
1586160264.2828102,20200406,17,04,24,282810,689,707
1586160264.291478,20200406,17,04,24,291478,691,706
1586160264.2997224,20200406,17,04,24,299722,692,706
1586160264.350027,20200406,17,04,24,351033,694,705
1586160264.3620822,20200406,17,04,24,363079,702,697
1586160264.373052,20200406,17,04,24,373051,703,696
1586160264.3801408,20200406,17,04,24,380140,704,694
1586160264.3840842,20200406,17,04,24,384084,705,693
1586160264.3881252,20200406,17,04,24,389078,706,691
1586160264.4326868,20200406,17,04,24,433683,713,683
1586160264.4366758,20200406,17,04,24,436675,714,682
1586160264.4426591,20200406,17,04,24,442659,714,680
1586160264.4506376,20200406,17,04,24,450637,715,679
1586160264.4662921,20200406,17,04,24,466292,715,679
1586160264.4740777,20200406,17,04,24,474077,716,677
1586160264.882519,20200406,17,04,24,882519,716,677,Button.left
1586160265.0104089,20200406,17,04,25,010408,716,677,Button.left
1586160265.11426,20200406,17,04,25,114259,716,677,Button.left
1586160265.3466299,20200406,17,04,25,346629,717,677
1586160265.3549035,20200406,17,04,25,354903,717,677
1586160265.3625798,20200406,17,04,25,362579,718,677
1586160265.3708827,20200406,17,04,25,370882,720,676
1586160265.3787758,20200406,17,04,25,378775,721,675
1586160265.4583607,20200406,17,04,25,459307,722,675
1586160265.4913898,20200406,17,04,25,491389,723,675
1586160265.5230844,20200406,17,04,25,523084,723,674
1586160265.5389383,20200406,17,04,25,538938,724,673
1586160265.555053,20200406,17,04,25,555053,726,673
1586160265.5789406,20200406,17,04,25,578940,726,671
1586160265.5870254,20200406,17,04,25,588024,727,670
1586160265.674884,20200406,17,04,25,674884,727,669
1586160265.6829271,20200406,17,04,25,682927,727,669
1586160265.691251,20200406,17,04,25,691838,727,668
1586160265.6968267,20200406,17,04,25,697819,727,668,Button.left
1586160265.6998136,20200406,17,04,25,699813,727,667
1586160265.7417095,20200406,17,04,25,741709,727,667
1586160265.7447016,20200406,17,04,25,744701,724,664
1586160265.7476947,20200406,17,04,25,747694,722,663
1586160265.754677,20200406,17,04,25,754676,722,663
1586160265.7626536,20200406,17,04,25,762653,719,661
1586160265.7706673,20200406,17,04,25,770667,716,660
1586160265.7776566,20200406,17,04,25,778652,715,660
1586160265.7866378,20200406,17,04,25,786637,712,658
1586160265.794499,20200406,17,04,25,794498,709,656
1586160265.8022547,20200406,17,04,25,802254,706,653
1586160265.8098724,20200406,17,04,25,809872,703,650
1586160265.8179166,20200406,17,04,25,817916,700,647
1586160265.8268442,20200406,17,04,25,826844,696,645
1586160265.8338108,20200406,17,04,25,833810,692,642
1586160265.843709,20200406,17,04,25,843708,688,639
1586160265.850688,20200406,17,04,25,851686,685,636
1586160265.8587458,20200406,17,04,25,859665,680,631
1586160265.866646,20200406,17,04,25,866646,675,625
1586160265.8745892,20200406,17,04,25,874589,671,619
1586160265.882571,20200406,17,04,25,882571,664,612
1586160265.8905525,20200406,17,04,25,891544,660,607
1586160265.8985257,20200406,17,04,25,898525,655,601
1586160265.9065077,20200406,17,04,25,906507,652,597
1586160265.9143052,20200406,17,04,25,914305,647,591
1586160265.922175,20200406,17,04,25,922175,644,586
1586160265.9299421,20200406,17,04,25,929942,639,580
1586160265.9378796,20200406,17,04,25,938876,635,576
1586160265.9468553,20200406,17,04,25,946855,632,570
1586160265.95384,20200406,17,04,25,953840,629,566
1586160265.9628148,20200406,17,04,25,962814,624,561
1586160265.9702554,20200406,17,04,25,970255,621,557
1586160265.9782753,20200406,17,04,25,978275,617,551
1586160265.986573,20200406,17,04,25,986573,614,545
1586160265.9942656,20200406,17,04,25,994265,611,541
1586160266.002322,20200406,17,04,26,002322,608,535
1586160266.009888,20200406,17,04,26,010872,606,531
1586160266.0186787,20200406,17,04,26,018845,604,527
1586160266.0508356,20200406,17,04,26,050835,602,523
1586160266.0528295,20200406,17,04,26,052829,597,512
1586160266.0588148,20200406,17,04,26,058814,595,509
1586160266.0667944,20200406,17,04,26,066794,594,505
1586160266.0737722,20200406,17,04,26,073772,593,502
1586160266.0827835,20200406,17,04,26,082783,593,500
1586160266.0908363,20200406,17,04,26,090836,591,497
1586160266.0979044,20200406,17,04,26,098814,590,494
1586160266.1069272,20200406,17,04,26,106927,589,492
1586160266.1147704,20200406,17,04,26,114770,588,491
1586160266.1220956,20200406,17,04,26,122095,587,489
1586160266.1299207,20200406,17,04,26,130829,586,488
1586160266.1388974,20200406,17,04,26,138897,586,488
1586160266.14679,20200406,17,04,26,146790,585,486
1586160266.1627443,20200406,17,04,26,162744,585,485
1586160266.170726,20200406,17,04,26,171723,584,485
1586160266.2108977,20200406,17,04,26,210897,584,485
1586160266.218931,20200406,17,04,26,218931,584,485
1586160266.2281091,20200406,17,04,26,228109,585,488
1586160266.2350156,20200406,17,04,26,235015,586,491
1586160266.2978506,20200406,17,04,26,297850,587,497
1586160266.3018422,20200406,17,04,26,301842,618,550
1586160266.3078256,20200406,17,04,26,307825,623,556
1586160266.3151135,20200406,17,04,26,315113,628,562
1586160266.3231637,20200406,17,04,26,323163,634,566
1586160266.333039,20200406,17,04,26,333039,638,569
1586160266.3388796,20200406,17,04,26,339877,642,573
1586160266.3781176,20200406,17,04,26,378117,648,576
1586160266.3811119,20200406,17,04,26,382109,662,582
1586160266.3860953,20200406,17,04,26,386095,665,584
1586160266.3940787,20200406,17,04,26,395078,668,586
1586160266.402259,20200406,17,04,26,402259,672,588
1586160266.4107058,20200406,17,04,26,410705,674,591
1586160266.4186857,20200406,17,04,26,418685,676,592
1586160266.4266646,20200406,17,04,26,426664,678,595
1586160266.4347217,20200406,17,04,26,434721,680,598
1586160266.4426987,20200406,17,04,26,442698,682,602
1586160266.45078,20200406,17,04,26,450779,684,608
1586160266.458932,20200406,17,04,26,458931,688,613
1586160266.4667778,20200406,17,04,26,466777,691,619
1586160266.47522,20200406,17,04,26,475220,695,625
1586160266.4826932,20200406,17,04,26,482693,698,631
1586160266.4906847,20200406,17,04,26,491679,702,637
1586160266.5020785,20200406,17,04,26,502078,704,642
1586160266.5240135,20200406,17,04,26,524013,707,650
1586160266.5290084,20200406,17,04,26,529008,708,653
1586160266.5639176,20200406,17,04,26,563917,711,660
1586160266.569985,20200406,17,04,26,569985,711,661
1586160266.5779715,20200406,17,04,26,577971,711,662
1586160266.5860074,20200406,17,04,26,587004,712,664
1586160266.6099424,20200406,17,04,26,609942,712,665
1586160266.6268976,20200406,17,04,26,626897,712,665
1586160266.633879,20200406,17,04,26,633879,713,666
1586160266.6498384,20200406,17,04,26,649838,713,667
1586160266.6588128,20200406,17,04,26,658812,713,668
1586160266.6661603,20200406,17,04,26,666160,714,669
1586160266.6907253,20200406,17,04,26,690725,715,670
1586160266.7709663,20200406,17,04,26,770966,715,668
1586160266.8240888,20200406,17,04,26,824088,713,666
1586160266.8308973,20200406,17,04,26,830897,682,625
1586160266.8428628,20200406,17,04,26,842862,672,616
1586160266.8508415,20200406,17,04,26,850841,663,608
1586160266.8544216,20200406,17,04,26,854421,654,600
