35,6973.981857299805,
15,9046.792984008789,
9,7333.7554931640625,
7,1997.9476928710938,
17,2078.0563354492188,
288,2903.461456298828,
352,997.0664978027344,1
419,998.0201721191406,
137,8214.950561523438,
42,8070.230484008789,
19,8974.313735961914,
7,8626.461029052734,
15,8162.498474121094,
23,67685.12725830078,
47,2488.374710083008,
380,2903.2230377197266,
140,5994.081497192383,
434,1048.5649108886719,1
560,932.9319000244141,
128,6986.6180419921875,
13,7674.694061279297,
6,71986.43684387207,
10,2041.3398742675781,
16,953.9127349853516,
264,1994.6098327636719,
127,2989.7689819335938,
346,997.3049163818359,1
470,6496.906280517578,
146,8200.407028198242,
51,7547.616958618164,
33,8080.720901489258,
15,8093.833923339844,
8,8956.670761108398,
15,7983.207702636719,
19,7985.591888427734,
29,7969.856262207031,
48,63526.63040161133,
307,3852.84423828125,
361,980.6156158447266,1
389,3994.9417114257812,
86,6978.511810302734,
7,8574.00894165039,
10,30967.95082092285,
127,1993.6561584472656,
91,3988.981246948242,
86,8591.651916503906,
78,7963.657379150391,
67,8429.765701293945,
44,7949.113845825195,
19,8014.440536499023,
11,8131.265640258789,
35,3106.5940856933594,
44,6736.278533935547,
67,5000.829696655273,
146,5972.146987915039,
220,1999.3782043457031,1
301,1995.086669921875,
125,4978.656768798828,
64,8983.850479125977,
46,84091.1865234375,
33,1781.2252044677734,
6,1995.8019256591797,
89,996.8280792236328,
69,2988.8153076171875,
133,1996.9940185546875,1
203,997.0664978027344,
91,8191.585540771484,
43,7971.286773681641,
30,7293.939590454102,
24,8488.655090332031,
19,8130.073547363281,
14,8205.652236938477,
13,8000.373840332031,
13,8261.919021606445,
13,7987.022399902344,
14,7968.18733215332,
15,7977.724075317383,
15,7985.830307006836,
18,7974.147796630859,
12,7982.492446899414,
6,2828.836441040039,
11,7320.165634155273,
5,8189.916610717773,
24,1993.6561584472656,
10,6981.134414672852,
5,8975.744247436523,
10,9112.358093261719,
13,7977.724075317383,
16,45912.26577758789,
92,997.3049163818359,
83,7979.393005371094,
72,7978.200912475586,
78,8017.539978027344,
88,8024.2156982421875,
81,7980.3466796875,
77,7977.24723815918,
60,6981.849670410156,
47,8975.982666015625,
32,32497.644424438477,
33,998.2585906982422,
4,7923.84147644043,
7,8541.82243347168,
6,8004.903793334961,
9,6981.372833251953,
8,7976.770401000977,
6,8026.123046875,
9,7972.478866577148,
10,7937.66975402832,
8,8533.954620361328,
6,8523.225784301758,
5,7438.421249389648,
4,28009.17625427246,
6,7977.485656738281,
9,7993.6981201171875,
17,7542.848587036133,
17,8328.19938659668,
24,7794.857025146484,
25,8680.343627929688,
25,7973.909378051758,
22,47733.06846618652,
26,2010.5838775634766,
13,4970.550537109375,
6,3990.650177001953,
6,7401.227951049805,
7,7968.425750732422,
8,7890.939712524414,
10,8023.977279663086,
9,8020.877838134766,
8,6980.419158935547,
12,8748.054504394531,
8,7297.039031982422,
9,42447.32856750488,
20,998.7354278564453,
6,5312.442779541016,
9,7822.990417480469,
12,7975.81672668457,
19,7980.823516845703,
24,69080.59120178223,
119,2992.391586303711,
108,4990.100860595703,
30,2986.1927032470703,
26,8453.369140625,
14,8834.123611450195,
8,65640.21110534668,
45,2995.014190673828,
22,2996.683120727539,
10,6977.081298828125,
8,8355.855941772461,
6,8972.644805908203,
6,7186.174392700195,
7,8031.8450927734375,
9,7977.24723815918,
7,8235.692977905273,
8,7982.015609741211,
7,7977.24723815918,
13,1885.8909606933594,
7,8099.31755065918,
5,7974.863052368164,
9,8308.41064453125,
13,65795.6600189209,
214,2020.3590393066406,
55,3960.3710174560547,
28,8120.77522277832,
18,7835.149765014648,
15,7978.677749633789,
12,8254.766464233398,
13,78157.90176391602,
48,2985.715866088867,
9,102749.34768676758,
8,2991.914749145508,
6,2992.391586303711,
13,1997.7092742919922,
4,7503.986358642578,
5,8990.764617919922,
5,8507.251739501953,
6,7253.6468505859375,
6,8542.299270629883,
7,7956.743240356445,
5,7978.200912475586,
4,9167.194366455078,
4,6122.112274169922,
4,8184.194564819336,
4,8536.815643310547,
5,7517.576217651367,
4,8351.08757019043,
5,39891.00456237793,
27,997.5433349609375,
11,8229.732513427734,
6,6889.34326171875,
6,7978.4393310546875,
5,7977.485656738281,
4,6966.590881347656,
4,8119.5831298828125,
5,7580.041885375977,
7,8971.929550170898,
5,6980.89599609375,
6,39598.703384399414,
18,998.0201721191406,
7,6858.110427856445,
6,1654.3865203857422,
9,999.2122650146484,
8,40974.61700439453,
39,996.1128234863281,
34,5136.013031005859,
23,7921.695709228516,
19,8655.548095703125,
20,8255.243301391602,
18,7710.21842956543,
16,43534.278869628906,
29,996.8280792236328,
11,3194.093704223633,
8,6978.750228881836,
14,7980.585098266602,
20,44641.49475097656,
46,996.8280792236328,
50,3016.233444213867,
14,7954.835891723633,
8,7977.008819580078,
9,7678.508758544922,
7,7920.265197753906,
10,31451.940536499023,
12,997.5433349609375,
21,8098.602294921875,
15,6979.465484619141,
14,8561.134338378906,
16,7979.869842529297,
15,7977.962493896484,
16,8009.672164916992,
15,8014.917373657227,
15,8350.610733032227,
14,33438.920974731445,
19,916.0041809082031,
27,5019.903182983398,
11,8009.433746337891,
8,8435.726165771484,
8,7515.907287597656,
7,8362.531661987305,
6,7627.964019775391,
4,7976.770401000977,
4,8982.419967651367,
7,7942.676544189453,
10,7602.691650390625,
16,9056.568145751953,
25,7163.047790527344,
45,59509.7541809082,
271,3135.4427337646484,
34,2847.6715087890625,
31,7161.140441894531,
27,8059.501647949219,
32,7984.638214111328,
19,8107.423782348633,
18,66584.11026000977,
30,1992.940902709961,
24,2995.729446411133,
14,7973.909378051758,
18,8251.428604125977,
26,8076.190948486328,
30,7881.641387939453,
34,7980.3466796875,
34,7977.24723815918,
34,7978.677749633789,
36,7609.367370605469,
38,8364.200592041016,
35,8596.658706665039,
25,63515.663146972656,
82,1078.3672332763672,
10,6900.787353515625,
7,7059.812545776367,
11,8088.350296020508,
17,7795.572280883789,
24,8975.505828857422,
34,6981.372833251953,
37,7972.002029418945,
38,8305.549621582031,
30,7583.141326904297,
20,7937.192916870117,
19,8976.221084594727,
17,7219.791412353516,
14,7980.823516845703,
14,7977.724075317383,
10,7977.724075317383,
6,7979.631423950195,
4,7055.759429931641,
6,7743.358612060547,
5,7978.4393310546875,
9,7978.677749633789,
11,38182.49702453613,
57,1859.6649169921875,
38,995.635986328125,
37,6109.476089477539,
43,8024.692535400391,
46,7921.695709228516,
49,8962.392807006836,
52,7992.744445800781,
45,7974.6246337890625,
42,7103.681564331055,
38,9031.534194946289,
39,7415.771484375,
37,8484.363555908203,
34,27036.90528869629,
26,997.3049163818359,
33,3541.9464111328125,
17,8428.096771240234,
10,7977.485656738281,
18,7206.201553344727,
28,31917.333602905273,
106,994.2054748535156,
70,7980.823516845703,
45,7012.367248535156,
37,8187.055587768555,
34,8773.565292358398,
26,7161.855697631836,
27,8384.466171264648,
20,7774.829864501953,
18,8983.612060546875,
17,7233.619689941406,
15,7994.890213012695,
13,7737.398147583008,
11,8795.26138305664,
6,7974.6246337890625,
